"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL1909410";"GSK-259178A";"0";"728.70";"2";"5.27";"GSK259178A";"O=C(O)C(F)(F)F.O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(ccn5Cc5cc(F)ccc5F)c4)c3s2)C1)N1CCOCC1";"Inhibition";"'='";"2.92";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962002";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL365663";"GW780159X";"0";"338.82";"0";"4.66";"GW780159X";"Nc1nc(-c2cccc(Cl)c2)c(-c2ccc3ncccc3n2)s1";"Inhibition";"'='";"14.58";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962003";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL220243";"GW406731X";"0";"283.33";"0";"3.36";"GW406731X";"COC(=O)c1cncc(/C=C/c2c(C)cc(O)cc2C)c1";"Inhibition";"'='";"5.81";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962002";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL1909377";"";"0";"341.80";"0";"3.29";"SB-400868-A";"Cl.c1ccc(-c2nc3n(c2-c2ccc4c(c2)OCO4)CCC3)nc1";"Inhibition";"'='";"0.11";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962002";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL103104";"GW831090X";"0";"330.37";"0";"2.17";"GW831090X";"NS(=O)(=O)c1ccc(Nc2cc(-c3cccc(O)c3)n[nH]2)cc1";"Inhibition";"'='";"6.19";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962002";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL196022";"GW642125X";"0";"241.25";"0";"2.48";"GW642125X";"COc1ccc(-c2coc3ncnc(N)c23)cc1";"Inhibition";"'='";"7.65";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962003";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL481510";"GW853606X";"0";"496.31";"1";"5.55";"GW853606X";"NC(=O)c1sc(-n2cnc3ccc(C(F)(F)F)cc32)cc1OCc1ccccc1Br";"Inhibition";"'='";"9.85";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962003";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL191705";"GW621431X";"0";"400.46";"0";"4.09";"GW621431X";"CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(C(C)=O)c3)o2)c1";"Inhibition";"'='";"3.14";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962002";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL361237";"GW785804X";"0";"322.37";"0";"4.14";"GW785804X";"Nc1nc(-c2ccc(F)cc2)c(-c2ccc3ncccc3n2)s1";"Inhibition";"'='";"8.76";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962002";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL1794056";"GW301789X";"0";"303.32";"0";"2.67";"GW301789X";"O=C1Nc2ccccc2/C1=C/Nc1ccc(-n2cncn2)cc1";"Inhibition";"'='";"11.57";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962003";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL506414";"GW684626B";"0";"467.98";"1";"7.53";"GW684626B";"Fc1cccc(COc2ccc(Nc3ncnc4sc(-c5cccs5)cc34)cc2Cl)c1";"Inhibition";"'='";"-2.41";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962003";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL69757";"GW817394X";"0";"362.37";"0";"3.41";"GW817394X";"COc1cccc(-n2ncc3c(N/N=C/c4cccc(F)c4)ncnc32)c1";"Inhibition";"'='";"14.38";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962003";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL1909398";"GW282536X";"0";"330.37";"0";"1.41";"GW282536X";"Cc1cccc2c1NC(=O)/C2=N\Nc1ccc(S(N)(=O)=O)cc1";"Inhibition";"'='";"7.86";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962002";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL419903";"";"0";"295.32";"0";"3.72";"SB-735467";"O=C(Nc1n[nH]c2cc(-c3ccc(F)cc3)ccc12)C1CC1";"Inhibition";"'='";"5.76";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962002";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL218932";"GW432441X";"0";"339.40";"0";"2.95";"GW432441X";"CNC(=O)Oc1cc(C)c(/C=C/c2cncc(C(=O)NC)c2)c(C)c1";"Inhibition";"'='";"30.43";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962003";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL218932";"GW432441X";"0";"339.40";"0";"2.95";"GW432441X";"CNC(=O)Oc1cc(C)c(/C=C/c2cncc(C(=O)NC)c2)c(C)c1";"Inhibition";"'='";"7.72";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962002";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL588025";"GW770249A";"0";"467.81";"1";"5.27";"GW770249A";"Cl.Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12";"Inhibition";"'='";"6.29";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962002";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL212250";"GW615311X";"0";"644.12";"2";"8.00";"GW615311X";"O=S(=O)(CCOCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)c1ccccc1";"Inhibition";"'='";"0.88";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962002";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL1909349";"GSK-1007102B";"0";"561.52";"0";"2.28";"GSK1007102B";"CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(O[C@@H](CN)c3ccccc3)cc21.O=C(O)C(F)(F)F";"Inhibition";"'='";"-0.81";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962002";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL521806";"GSK-237700A";"0";"457.94";"0";"5.00";"GSK237700A";"COc1cc2ncn(-c3cc(O[C@@H](C)c4ccccc4Cl)c(C(N)=O)s3)c2cc1OC";"Inhibition";"'='";"2.99";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962002";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL475761";"GW784684X";"0";"564.09";"2";"6.81";"GW784684X";"CN1CCN(Cc2ccc(-c3cc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4s3)o2)CC1";"Inhibition";"'='";"1.94";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962003";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL296468";"BMS-387032";"1";"380.54";"0";"3.66";"SID103905658";"CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1";"Ki";"'>'";"3981.07";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL1963784";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: SIK2";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL522892";"DOVITINIB";"3";"392.44";"0";"2.54";"SID103904684";"CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1";"Ki";"'='";"100.0";"nM";"7.00";"";"active";"UO_0000065";"";"";"";"";"0";"CHEMBL1963784";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: SIK2";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1885746";"GW561436X";"0";"370.39";"0";"4.04";"GW561436X";"N#Cc1ccc2c(-c3ccnc(NC4CC4)n3)c(-c3ccc(F)cc3)nn2c1";"Inhibition";"'='";"24.15";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962002";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL535";"SUNITINIB";"4";"398.48";"0";"3.33";"Sunitinib";"CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C";"Kd";"'='";"580.0";"nM";"6.24";"";"";"UO_0000065";"15.65";"0.29";"2.91";"8.08";"0";"CHEMBL1908792";"Binding constant for SIK2 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL379218";"";"0";"358.45";"0";"3.88";"A-674563";"Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12";"Kd";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1908792";"Binding constant for SIK2 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL477182";"GW769076X";"0";"454.57";"1";"5.05";"GW769076X";"Cc1ccc(NC(=O)c2ccnc(N3CCCC3)c2)cc1-c1ccc(C(=O)NCC2CC2)cc1";"Inhibition";"'='";"0.28";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962002";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL603469";"LESTAURTINIB";"3";"439.47";"0";"3.47";"Lestaurtinib";"C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O";"Kd";"'='";"15.0";"nM";"7.82";"";"";"UO_0000065";"17.80";"0.32";"4.35";"8.83";"0";"CHEMBL1908792";"Binding constant for SIK2 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL4870304";"";"0";"499.53";"0";"3.51";"IV";"COc1cc2nc(NC3CC3)nc(NC3CCN(C(C)C)CC3)c2cc1OC.O=C(O)C(F)(F)F";"Activity";"'='";"81.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4805757";"Inhibition of human SIK2 assessed as percent of control at 1000 nM by KINOMEscan assay relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4804283";"38";"Patent Bioactivity Data";"";"";"None";"Dose = 1000.0 nM"
"CHEMBL4574669";"";"0";"395.46";"0";"1.93";"(R,R)-36n";"CN1C[C@H](Nc2nc3cc[nH]c3c(=O)n2C)C[C@H](c2ccc3c(c2)OCCO3)C1";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4352062";"Inhibition of human SIK2 (1 to 276 residues) using KKKVSRSGLYRSPSMPENLNRPR as substrate measured after 40 mins in presence of [gamma33P]ATP by scintillation counting method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4350961";"1";"Scientific Literature";"J Med Chem";"2019";"None";""
"CHEMBL188268";"";"0";"307.32";"0";"1.51";"SB-750140";"NCc1ccc(-n2c(-c3nonc3N)nc3cnccc32)cc1";"Inhibition";"'='";"5.87";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962002";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL1230020";"PLX-4720";"0";"413.83";"0";"3.88";"PLX-4720";"CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F";"Kd";"'='";"1900.0";"nM";"5.72";"";"";"UO_0000065";"13.83";"0.29";"1.84";"6.22";"0";"CHEMBL1908792";"Binding constant for SIK2 kinase domain";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1908390";"1";"Scientific Literature";"Nat. Biotechnol.";"2011";"None";""
"CHEMBL373751";"GSK-319347A";"0";"469.54";"0";"3.96";"GSK319347A";"COc1cc2ncn(-c3cc(OCc4ccccc4S(C)(=O)=O)c(C#N)s3)c2cc1OC";"Inhibition";"'='";"21.95";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962002";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL102936";"";"0";"370.43";"0";"2.95";"SB-742865";"CS(=O)(=O)Nc1ccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3c2)cc1";"Inhibition";"'='";"5.95";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962002";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL1909342";"";"0";"395.44";"0";"1.77";"SB-657836-AAA";"N#Cc1c(NC(=O)CN2CCOCC2)sc2c1CCCC2.O=C(O)C(=O)O";"Inhibition";"'='";"5.2";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962002";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL514261";"GSK-1819799A";"0";"519.58";"1";"4.82";"GSK1819799A";"COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc(Nc2cccc(F)c2C(=O)O)c2cc[nH]c2n1";"Inhibition";"'='";"4.22";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962003";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL13868";"";"0";"507.57";"2";"6.66";"SB-245392";"Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccc(Oc4ccccc4)cc3)n2)cc1";"Inhibition";"'='";"6.45";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962002";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL1794064";"GSK-561866B";"0";"470.41";"0";"0.12";"GSK561866B";"CCn1c(-c2nonc2N)nc2c(C#CCN)ncc(OCCCN)c21.O=C(O)C(F)(F)F";"Inhibition";"'='";"-2.87";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962002";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL1794050";"GW429374A";"0";"508.60";"1";"5.47";"GW429374A";"Cl.O=C1Nc2ccc(-c3cccnc3)cc2C1=Cc1cc(Br)c(O)c(Br)c1";"Inhibition";"'='";"-1.13";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962002";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL1909370";"GW694234A";"0";"532.78";"1";"5.94";"GW694234A";"COC(=O)Nc1nc2cc(Oc3ccc(NC(=O)Nc4cccc(Br)c4)cc3)ccc2[nH]1.Cl";"Inhibition";"'='";"7.96";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962003";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
"CHEMBL66292";"PYRAZOLOPYRIMIDINE 2";"0";"422.47";"0";"2.67";"GW811168X";"COc1cccc(-n2ncc3c(N/N=C/c4ccc(S(C)(=O)=O)cc4)ncnc32)c1";"Inhibition";"'='";"19.09";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962002";"GSK_PKIS: SNF1LK2 (QIK) mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";""
